Survey Year,Trip identifier,Vessel name,Trip start date,Trip end date,GMA,PFMA,Set number,Set date,Start latitude,Start longitude,End latitude,End longitude,Bottom depth (m),Soak time (min),Hook size,Hook spacing (m),Hook count
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,48,8/28/2010,50.44635,-125.943083,50.448016,-125.936166,73,122,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,49,8/28/2010,50.453683,-125.96015,50.456033,-125.968483,74,118,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,50,8/28/2010,50.376816,-125.749983,50.377566,-125.758566,60,123,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,51,8/29/2010,49.9614,-125.1782,49.963983,-125.1832,44,121,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,52,8/29/2010,49.975783,-125.12695,49.97345,-125.135133,89,127,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,53,8/29/2010,50.062383,-125.022366,50.056983,-125.022066,55,122,13/0,2.44,225
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,54,8/30/2010,50.199283,-124.981916,50.204366,-124.983316,65,120,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,55,8/30/2010,50.216833,-125.0024,50.2198,-125.00565,55,120,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,56,8/30/2010,50.269433,-125.050483,50.274916,-125.053683,50,120,13/0,2.44,226
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,57,8/31/2010,50.533933,-124.996866,50.537616,-124.990233,50,121,13/0,2.44,225
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,58,8/31/2010,50.5503,-124.993316,50.5553,-124.993466,56,119,13/0,2.44,225
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,59,8/31/2010,50.394333,-125.102283,50.39085,-125.096933,50,118,13/0,2.44,226
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,60,8/31/2010,50.399683,-125.111166,50.404583,-125.114016,50,119,13/0,2.44,225
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,61,9/1/2010,50.499966,-125.356766,50.480016,-125.351416,78,122,13/0,2.44,225
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,62,9/1/2010,50.450366,-125.410366,50.447433,-125.4156,55,119,13/0,2.44,226
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,63,9/1/2010,50.4313,-125.499616,50.4267,-125.503683,48,144,13/0,2.44,224
2010,69948,NEOCALIGUS,8/10/2010,9/3/2010,1,13,64,9/1/2010,50.50495,-125.553933,50.509733,-125.551183,50,119,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,1,8/8/2012,50.011083,-125.042316,50.011666,-125.041666,87,120,13/0,2.44,224
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,1,9/12/2012,50.425633,-125.245533,50.432266,-125.255983,94,124,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,2,8/8/2012,50.028466,-125.039433,50.0336,-125.035916,51,121,13/0,2.44,225
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,2,9/12/2012,50.441233,-125.229383,50.445583,-125.234233,81,125,13/0,2.44,221
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,3,8/8/2012,50.053333,-125.235,50.062783,-125.2394,67,124,13/0,2.44,219
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,3,9/12/2012,50.5501,-124.9924,50.555466,-124.99315,61,126,13/0,2.44,214
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,4,8/8/2012,50.071766,-125.246483,50.0812,-125.2583,48,122,13/0,2.44,225
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,4,9/12/2012,50.58535,-124.871816,50.590166,-124.869783,72,123,13/0,2.44,223
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,5,9/13/2012,50.321283,-125.172916,50.316766,-125.177933,65,122,13/0,2.44,222
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,5,8/9/2012,50.245,-125.373333,50.2394,-125.3706,78,121,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,6,8/9/2012,50.27,-125.38,50.2643,-125.375183,83,120,13/0,2.44,225
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,6,9/13/2012,50.32855,-125.08585,50.331533,-125.07915,59,122,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,7,8/9/2012,50.305866,-125.278266,50.304216,-125.286733,88,124,13/0,2.44,225
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,7,9/13/2012,50.341683,-125.003,50.340383,-125.011566,88,124,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,8,8/10/2012,50.4158,-125.309766,50.4192,-125.30405,58,122,13/0,2.44,224
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,8,9/13/2012,50.3241,-125.0807,50.321666,-125.0734,66,123,13/0,2.44,222
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,9,8/10/2012,50.398716,-125.3483,50.4042,-125.343983,58,122,13/0,2.44,226
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,9,9/14/2012,50.097066,-125.1771,50.102166,-125.1811,57,122,13/0,2.44,221
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,10,9/14/2012,50.123666,-125.063166,50.12805,-125.059016,59,122,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,10,8/10/2012,50.476033,-125.349216,50.481833,-125.355333,90,124,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,11,8/10/2012,50.450983,-125.410616,50.446316,-125.417883,59,123,13/0,2.44,225
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,11,9/14/2012,50.234033,-125.00845,50.22845,-125.009066,55,122,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,12,8/11/2012,50.460133,-125.5913,50.465566,-125.584483,58,127,13/0,2.44,226
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,12,9/14/2012,50.290633,-125.078233,50.284933,-125.075016,81,123,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,13,8/11/2012,50.550916,-125.52445,50.55605,-125.5294,66,122,13/0,2.44,225
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,13,9/15/2012,50.388866,-125.526633,50.38825,-125.53655,58,123,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,14,8/11/2012,50.460166,-125.611116,50.454933,-125.613366,59,125,13/0,2.44,226
2012,72890,NEOCALIGUS,9/11/2012,9/21/2012,1,13,14,9/15/2012,50.355633,-125.370816,50.355133,-125.3782,54,123,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,15,8/11/2012,50.42515,-125.7303,50.422216,-125.738133,91,121,13/0,2.44,227
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,16,8/12/2012,50.400516,-125.96025,50.4042,-125.968,60,124,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,17,8/12/2012,50.421516,-125.947933,50.4146,-125.9393,82,125,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,18,8/12/2012,50.47885,-125.788616,50.48355,-125.782066,88,120,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,19,8/13/2012,50.612616,-126.2946,50.609833,-126.2871,60,121,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,20,8/13/2012,50.605833,-126.33985,50.605316,-126.331133,60,124,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,21,8/13/2012,50.58135,-126.42495,50.580516,-126.433983,55,122,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,22,8/13/2012,50.590733,-126.555916,50.588933,-126.547166,48,122,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,23,8/14/2012,50.586916,-126.37535,50.587383,-126.384816,58,121,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,24,8/14/2012,50.6295,-126.397016,50.6297,-126.388333,55,122,13/0,2.44,227
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,25,8/14/2012,50.66755,-126.445583,50.669916,-126.454133,60,119,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,26,8/15/2012,50.56125,-126.770416,50.56355,-126.779966,55,118,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,27,8/15/2012,50.5539,-126.71075,50.554466,-126.7197,88,122,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,28,8/15/2012,50.582316,-126.802816,50.579816,-126.794716,58,122,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,29,8/15/2012,50.574533,-126.852916,50.573866,-126.86165,61,127,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,30,8/16/2012,50.669433,-126.742783,50.67515,-126.745883,83,129,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,31,8/16/2012,50.67135,-126.691866,50.669216,-126.683616,56,124,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,32,8/16/2012,50.711983,-126.680433,50.712933,-126.67145,54,124,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,33,8/16/2012,50.675433,-126.696916,50.673966,-126.7058,63,125,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,34,8/17/2012,50.679833,-127.15825,50.680583,-127.166766,90,123,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,35,8/17/2012,50.673633,-127.1435,50.67415,-127.133083,53,124,13/0,2.44,215
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,36,8/18/2012,50.617866,-126.88325,50.61995,-126.873666,45,122,13/0,2.44,210
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,37,8/18/2012,50.769083,-126.681716,50.77005,-126.67285,56,119,13/0,2.44,221
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,38,8/18/2012,50.801516,-126.616433,50.797466,-126.623133,54,119,13/0,2.44,219
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,39,8/19/2012,50.7655,-126.69745,50.761516,-126.70575,62,121,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,40,8/19/2012,50.77685,-126.8421,50.773833,-126.834633,83,122,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,41,8/19/2012,50.747266,-127.030583,50.746283,-127.022133,84,121,13/0,2.44,220
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,42,8/19/2012,50.6781,-127.02915,50.673483,-127.019866,98,119,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,43,8/20/2012,50.68195,-127.1318,50.683383,-127.142,85,120,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,44,8/20/2012,50.676083,-127.052066,50.677283,-127.06085,82,121,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,45,8/20/2012,50.673333,-126.988333,50.6736,-126.996766,90,122,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,46,8/20/2012,50.67425,-126.89355,50.670066,-126.886983,62,126,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,47,8/21/2012,50.89725,-126.857166,50.9002,-126.864433,52,122,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,48,8/21/2012,50.87855,-126.757,50.883716,-126.759916,54,123,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,49,8/21/2012,50.827816,-126.51945,50.827383,-126.528083,62,123,13/0,2.44,223
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,50,8/21/2012,50.80155,-126.48905,50.801033,-126.497416,52,123,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,51,8/22/2012,50.831783,-126.3732,50.829633,-126.381716,96,123,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,53,8/22/2012,50.8064,-126.202583,50.800616,-126.201633,69,121,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,54,8/22/2012,50.7427,-126.156966,50.74145,-126.166216,60,125,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,55,8/23/2012,50.6423,-126.195966,50.640216,-126.203733,61,121,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,56,8/23/2012,50.6442,-126.139933,50.643116,-126.149016,97,122,13/0,2.44,228
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,57,8/23/2012,50.721466,-126.17015,50.719366,-126.178,55,121,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,58,8/24/2012,50.5129,-126.4184,50.514383,-126.409183,54,118,13/0,2.44,225
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,59,8/24/2012,50.478466,-126.303266,50.474866,-126.29665,62,121,13/0,2.44,224
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,12,60,8/24/2012,50.4753,-126.06135,50.47835,-126.069483,58,122,13/0,2.44,226
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,61,8/25/2012,50.392333,-125.938383,50.39175,-125.929483,60,125,13/0,2.44,222
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,62,8/25/2012,50.37605,-125.742466,50.37725,-125.7507,51,123,13/0,2.44,220
2012,72810,NEOCALIGUS,8/7/2012,8/27/2012,1,13,63,8/25/2012,50.35855,-125.71335,50.359316,-125.706033,63,124,13/0,2.44,227
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,1,8/6/2014,50.024916,-125.0441,50.02235,-125.051416,57,123,13/0,2.44,224
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,2,8/6/2014,50.024416,-125.051483,50.028166,-125.056966,47,119,13/0,2.44,222
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,3,8/6/2014,49.9758,-125.100516,49.975716,-125.108883,89,118,13/0,2.44,227
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,4,8/6/2014,49.975183,-125.119883,49.973816,-125.130566,87,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,5,8/7/2014,50.13355,-125.12155,50.137666,-125.117266,65,122,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,6,8/7/2014,50.25305,-125.026216,50.257233,-125.022633,64,118,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,7,8/7/2014,50.3775,-124.967283,50.382083,-124.970216,82,115,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,8,8/7/2014,50.423483,-124.989983,50.428066,-124.995566,64,125,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,9,8/8/2014,50.605566,-124.914033,50.611783,-124.909366,63,117,13/0,2.44,224
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,10,8/8/2014,50.624533,-124.876,50.620183,-124.871316,91,119,13/0,2.44,222
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,11,8/8/2014,50.583416,-124.960433,50.578666,-124.96875,77,127,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,12,8/8/2014,50.516233,-124.953466,50.510866,-124.962366,79,128,13/0,2.44,222
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,13,8/8/2014,50.484733,-125.03925,50.4826,-125.047833,91,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,14,8/9/2014,50.3218,-125.112833,50.3251,-125.1204,57,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,15,8/9/2014,50.453383,-125.324533,50.457766,-125.331383,88,118,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,16,8/9/2014,50.447983,-125.43685,50.446066,-125.447016,50,121,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,17,8/10/2014,50.467466,-125.582183,50.462533,-125.58885,58,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,18,8/10/2014,50.390816,-125.553966,50.392066,-125.562566,47,124,13/0,2.44,226
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,19,8/10/2014,50.358916,-125.706833,50.358533,-125.717283,49,135,13/0,2.44,219
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,20,8/11/2014,50.454233,-126.1046,50.4523,-126.0951,55,121,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,21,8/11/2014,50.435566,-126.037216,50.435166,-126.0346,84,120,13/0,2.44,222
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,22,8/12/2014,50.815816,-126.49965,50.81505,-126.491783,57,119,13/0,2.44,223
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,23,8/12/2014,50.820016,-126.4343,50.8178,-126.441983,60,127,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,24,8/12/2014,50.830966,-126.376666,50.829283,-126.384066,93,124,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,25,8/12/2014,50.816933,-126.385683,50.8184,-126.376583,59,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,26,8/12/2014,50.791116,-126.420566,50.791283,-126.428666,58,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,27,8/13/2014,50.83925,-126.360366,50.836766,-126.369216,84,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,28,8/13/2014,50.833083,-126.300866,50.833416,-126.309633,56,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,29,8/13/2014,50.832583,-126.250616,50.832,-126.241383,55,123,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,30,8/13/2014,50.800283,-126.202033,50.805816,-126.202916,82,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,31,8/13/2014,50.818716,-126.225183,50.814333,-126.2271,84,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,32,8/14/2014,50.749816,-126.152916,50.74565,-126.150483,85,120,13/0,2.44,224
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,33,8/14/2014,50.732583,-126.138216,50.729483,-126.144683,60,119,13/0,2.44,226
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,34,8/14/2014,50.667783,-126.18295,50.668266,-126.1743,48,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,35,8/14/2014,50.648883,-126.371616,50.6508,-126.3791,55,118,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,37,8/16/2014,50.066666,-125.2397,50.06195,-125.2391,59,130,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,38,8/16/2014,50.07585,-125.271566,50.08045,-125.2784,52,117,13/0,2.44,215
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,39,8/16/2014,50.1838,-125.379533,50.1879,-125.3808,55,121,13/0,2.44,226
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,40,8/17/2014,50.360016,-125.358616,50.361083,-125.35,59,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,41,8/17/2014,50.327416,-125.406633,50.322516,-125.405533,52,118,13/0,2.44,223
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,42,8/17/2014,50.30655,-125.237516,50.308583,-125.244916,51,121,13/0,2.44,220
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,43,8/18/2014,50.389616,-125.909266,50.388333,-125.901366,55,118,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,13,44,8/18/2014,50.4123,-125.846116,50.410683,-125.837783,87,122,13/0,2.44,222
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,45,8/18/2014,50.4819,-126.44055,50.485466,-126.4456,90,118,13/0,2.44,224
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,46,8/19/2014,50.535333,-126.756766,50.534016,-126.747933,54,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,47,8/19/2014,50.520516,-126.698233,50.518566,-126.68965,89,118,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,48,8/19/2014,50.595166,-126.737733,50.591383,-126.730716,65,117,13/0,2.44,220
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,49,8/19/2014,50.625583,-126.75095,50.62095,-126.745016,67,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,50,8/19/2014,50.606366,-126.7254,50.6097,-126.732433,92,122,13/0,2.44,214
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,51,8/20/2014,50.614633,-127.0961,50.615716,-127.10495,58,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,52,8/20/2014,50.676383,-126.752183,50.6708,-126.751716,89,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,53,8/20/2014,50.695716,-126.85465,50.69515,-126.845766,62,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,54,8/20/2014,50.785016,-126.682616,50.784766,-126.674866,57,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,55,8/21/2014,50.8933,-126.85245,50.894216,-126.84335,56,119,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,56,8/21/2014,50.930316,-126.8586,50.925016,-126.859083,50,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,57,8/21/2014,50.896966,-126.979966,50.897316,-126.971166,48,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,58,8/22/2014,50.8165,-127.0377,50.813816,-127.03005,53,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,59,8/22/2014,50.8241,-127.070083,50.820116,-127.063833,63,120,13/0,2.44,225
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,60,8/22/2014,50.7534,-127.042516,50.750116,-127.03615,87,120,13/0,2.44,225
