Survey Year,Trip identifier,Vessel name,Trip start date,Trip end date,GMA,PFMA,Set number,Set date,Start latitude,Start longitude,End latitude,End longitude,Bottom depth (m),Soak time (min),Hook size,Hook spacing (m),Hook count
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,61,8/22/2014,50.672383,-127.0047,50.671466,-126.9953,66,120,13/0,2.44,234
2014,76550,NEOCALIGUS,8/5/2014,8/25/2014,1,12,62,8/23/2014,50.60775,-126.909516,50.604616,-126.916083,46,120,13/0,2.44,225
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,1,8/2/2016,50.183466,-125.0761,50.19125,-125.082566,106,117,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,2,8/2/2016,50.2166,-125.03435,50.22275,-125.037116,97,120,13/0,2.44,223
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,3,8/2/2016,50.318533,-125.069866,50.323333,-125.0774,63,119,13/0,2.44,233
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,4,8/2/2016,50.369233,-125.0587,50.362933,-125.0668,91,119,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,5,8/3/2016,50.575966,-124.97365,50.581416,-124.9637,95,121,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,6,8/3/2016,50.523666,-125.02085,50.528266,-125.009833,60,119,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,7,8/3/2016,50.51255,-125.055133,50.5118,-125.04605,65,119,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,8,8/3/2016,50.4989,-124.993266,50.49635,-125.002316,87,121,13/0,2.44,227
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,9,8/3/2016,50.485233,-125.035683,50.485883,-125.024683,95,119,13/0,2.44,227
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,10,8/4/2016,50.454116,-125.100333,50.458283,-125.106966,53,121,13/0,2.44,225
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,11,8/4/2016,50.3904,-125.091883,50.39375,-125.1011,65,120,13/0,2.44,226
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,12,8/4/2016,50.459283,-125.27235,50.46325,-125.2663,91,120,13/0,2.44,226
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,13,8/5/2016,50.43625,-125.32445,50.442316,-125.320383,61,121,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,14,8/5/2016,50.446233,-125.284133,50.4421,-125.291783,91,119,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,15,8/5/2016,50.4616,-125.352016,50.462566,-125.359716,63,122,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,16,8/5/2016,50.511816,-125.37595,50.517266,-125.378833,47,120,13/0,2.44,235
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,17,8/6/2016,50.455183,-125.425716,50.457233,-125.41775,53,120,13/0,2.44,228
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,18,8/6/2016,50.3819,-125.863566,50.3825,-125.87185,88,119,13/0,2.44,235
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,19,8/6/2016,50.381366,-125.777416,50.3795,-125.7695,80,119,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,20,8/7/2016,50.422116,-126.002383,50.424633,-126.009766,64,120,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,21,8/7/2016,50.464116,-125.903716,50.461666,-125.913116,78,120,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,22,8/7/2016,50.443233,-126.066566,50.445466,-126.074283,60,122,13/0,2.44,228
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,23,8/7/2016,50.458733,-126.153166,50.45745,-126.160666,91,122,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,24,8/8/2016,50.60845,-126.282616,50.611216,-126.2911,53,120,13/0,2.44,228
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,25,8/8/2016,50.599566,-126.362066,50.5952,-126.368533,50,148,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,26,8/8/2016,50.629633,-126.386916,50.629516,-126.395516,66,120,13/0,2.44,237
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,27,8/8/2016,50.66705,-126.440366,50.668683,-126.449716,54,120,13/0,2.44,235
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,28,8/9/2016,50.843783,-126.262216,50.83895,-126.261416,57,120,13/0,2.44,239
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,29,8/9/2016,50.83025,-126.267433,50.832416,-126.275533,91,120,13/0,2.44,233
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,30,8/9/2016,50.826516,-126.55685,50.82795,-126.566316,63,120,13/0,2.44,233
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,31,8/9/2016,50.842966,-126.478566,50.8476,-126.47265,63,120,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,32,8/10/2016,50.754433,-126.512483,50.760383,-126.509066,55,119,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,33,8/10/2016,50.741933,-126.610016,50.74445,-126.619416,57,120,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,34,8/10/2016,50.693533,-126.6137,50.698833,-126.60845,41,120,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,35,8/11/2016,50.51885,-126.584183,50.518416,-126.574583,58,120,13/0,2.44,222
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,36,8/11/2016,50.48665,-126.5011,50.48375,-126.488833,91,120,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,37,8/11/2016,50.515333,-126.6745,50.517116,-126.683733,89,118,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,38,8/11/2016,50.53955,-126.660683,50.5381,-126.650816,58,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,39,8/12/2016,50.545583,-126.78665,50.547016,-126.796,81,120,13/0,2.44,224
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,40,8/12/2016,50.562933,-126.782233,50.56145,-126.771216,70,120,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,41,8/13/2016,50.680766,-127.134233,50.683833,-127.123033,81,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,42,8/13/2016,50.6772,-127.059233,50.676283,-127.04855,88,121,13/0,2.44,228
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,43,8/13/2016,50.67345,-126.992866,50.672533,-126.980533,90,119,13/0,2.44,233
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,44,8/14/2016,50.61515,-127.070333,50.6167,-127.080766,67,119,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,45,8/14/2016,50.6363,-126.747816,50.641533,-126.744466,65,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,46,8/14/2016,50.65175,-126.7169,50.658366,-126.722016,59,118,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,47,8/15/2016,50.776533,-126.605433,50.779833,-126.617516,74,120,13/0,2.44,234
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,48,8/15/2016,50.7699,-126.667816,50.770016,-126.676283,61,120,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,49,8/15/2016,50.757133,-126.770266,50.757283,-126.761566,60,120,13/0,2.44,234
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,50,8/15/2016,50.762433,-126.704733,50.76515,-126.697783,61,121,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,51,8/16/2016,50.875716,-126.72635,50.8792,-126.733733,52,120,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,52,8/16/2016,50.893966,-126.841666,50.89375,-126.849566,53,118,13/0,2.44,236
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,53,8/16/2016,50.94685,-126.84295,50.94875,-126.83405,65,119,13/0,2.44,236
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,54,8/17/2016,50.807866,-126.952716,50.8131,-126.959233,85,120,13/0,2.44,226
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,55,8/17/2016,50.895883,-126.999366,50.8937,-127.0083,54,119,13/0,2.44,234
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,56,8/17/2016,50.867133,-126.889533,50.865216,-126.898833,67,119,13/0,2.44,231
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,57,8/18/2016,50.748616,-127.0223,50.751983,-127.03225,90,119,13/0,2.44,235
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,58,8/18/2016,50.773183,-126.897983,50.769483,-126.892083,60,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,59,8/19/2016,50.480833,-126.441566,50.478633,-126.432433,61,124,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,60,8/19/2016,50.483266,-126.373816,50.4839,-126.3852,82,119,13/0,2.44,233
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,12,61,8/19/2016,50.506516,-126.269833,50.5059,-126.259283,63,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,62,8/20/2016,50.505383,-125.58055,50.499133,-125.582233,69,119,13/0,2.44,236
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,63,8/20/2016,50.5404,-125.561333,50.545,-125.556316,52,119,13/0,2.44,233
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,64,8/20/2016,50.438883,-125.59445,50.436866,-125.6047,94,119,13/0,2.44,234
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,65,8/21/2016,50.303233,-125.40675,50.31045,-125.408633,54,111,13/0,2.44,230
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,66,8/21/2016,50.295033,-125.433483,50.303166,-125.4338,64,120,13/0,2.44,235
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,67,8/22/2016,50.111866,-125.211016,50.11675,-125.215733,53,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,68,8/22/2016,50.1283,-125.207333,50.124416,-125.19645,56,119,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,69,8/22/2016,50.074483,-125.00945,50.076383,-124.999816,63,121,13/0,2.44,232
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,70,8/22/2016,50.046866,-125.025916,50.052733,-125.022033,58,120,13/0,2.44,229
2016,79290,NEOCALIGUS,8/1/2016,8/23/2016,1,13,71,8/23/2016,50.040666,-125.159083,50.03455,-125.155383,82,119,13/0,2.44,230
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,1,7/27/2019,50.0365,-124.870216,50.043866,-124.87865,88,120,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,2,7/28/2019,50.301816,-125.040933,50.30445,-125.028283,93,119,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,3,7/28/2019,50.53005,-124.940433,50.539533,-124.939066,73,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,4,7/29/2019,50.408783,-125.11395,50.398983,-125.10835,71,123,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,5,7/29/2019,50.37135,-125.056416,50.3817,-125.058166,91,120,13/0,2.44,219
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,6,7/29/2019,50.3899,-125.054933,50.399333,-125.0584,86,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,7,7/30/2019,50.187566,-124.981216,50.179833,-124.9873,87,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,8,7/30/2019,50.201133,-124.982833,50.192416,-124.979666,78,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,9,7/30/2019,50.224383,-124.963433,50.231633,-124.968883,87,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,10,7/30/2019,50.197066,-124.93615,50.206616,-124.947266,57,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,11,7/31/2019,50.319016,-124.7859,50.31495,-124.79215,81,122,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,12,7/31/2019,50.320383,-124.717083,50.31985,-124.731616,76,119,13/0,2.44,226
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,13,7/31/2019,50.198566,-124.74555,50.207683,-124.745216,81,119,13/0,2.44,221
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,14,7/31/2019,50.167366,-124.72825,50.175683,-124.72465,80,122,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,15,8/1/2019,50.194833,-124.65755,50.1878,-124.665033,83,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,16,8/1/2019,50.03575,-124.723616,50.041916,-124.716116,75,118,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,17,8/1/2019,49.998933,-124.707733,50.0075,-124.7066,57,119,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,15,18,8/1/2019,50.043016,-124.7118,50.051283,-124.712316,58,119,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,19,8/2/2019,50.1385,-125.116566,50.131216,-125.121916,78,120,13/0,2.44,221
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,20,8/3/2019,50.28035,-125.4261,50.275883,-125.413916,48,122,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,21,8/3/2019,50.330966,-125.477883,50.332283,-125.4619,80,117,13/0,2.44,218
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,22,8/3/2019,50.326516,-125.406783,50.314916,-125.406866,78,120,13/0,2.44,220
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,23,8/4/2019,50.496383,-125.261033,50.48805,-125.26805,53,119,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,24,8/4/2019,50.4579,-125.274383,50.4638,-125.2661,93,118,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,25,8/4/2019,50.484816,-125.2535,50.4769,-125.259266,59,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,26,8/4/2019,50.472116,-125.392166,50.47955,-125.38545,55,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,27,8/4/2019,50.478433,-125.349516,50.471183,-125.340733,56,118,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,28,8/5/2019,50.443183,-125.62725,50.44905,-125.619116,52,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,29,8/5/2019,50.558266,-125.532233,50.551383,-125.525266,56,118,13/0,2.44,226
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,30,8/5/2019,50.419566,-125.751866,50.41665,-125.763383,82,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,31,8/6/2019,50.441683,-125.746933,50.44615,-125.756216,61,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,32,8/6/2019,50.401116,-125.8522,50.404716,-125.867233,85,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,33,8/7/2019,50.446433,-125.98625,50.4489,-125.997716,77,119,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,34,8/7/2019,50.454633,-125.926166,50.459483,-125.9159,81,130,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,35,8/7/2019,50.469383,-125.998483,50.468266,-125.989116,82,120,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,36,8/7/2019,50.405483,-125.912383,50.407,-125.906566,86,120,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,37,8/8/2019,50.587416,-126.386466,50.58625,-126.374183,51,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,38,8/8/2019,50.632166,-126.284466,50.63275,-126.2708,95,117,13/0,2.44,227
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,39,8/8/2019,50.642283,-126.155616,50.643666,-126.14275,87,120,13/0,2.44,228
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,40,8/9/2019,50.744716,-126.158433,50.751266,-126.1537,56,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,41,8/9/2019,50.734066,-126.133266,50.740316,-126.125616,55,119,13/0,2.44,226
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,42,8/9/2019,50.771333,-126.149666,50.776116,-126.163633,69,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,43,8/9/2019,50.800366,-126.200566,50.7932,-126.195933,58,119,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,44,8/10/2019,50.790683,-126.42995,50.790733,-126.419033,58,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,45,8/10/2019,50.814666,-126.404766,50.80925,-126.414983,90,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,46,8/10/2019,50.78355,-126.438133,50.782016,-126.450633,81,119,13/0,2.44,220
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,47,8/10/2019,50.801283,-126.544716,50.806366,-126.55345,59,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,48,8/10/2019,50.815583,-126.572166,50.8165,-126.559966,61,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,49,8/11/2019,50.718816,-126.724483,50.712866,-126.729983,51,120,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,50,8/11/2019,50.696366,-126.721383,50.7012,-126.732366,88,120,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,51,8/11/2019,50.6501,-126.711733,50.6557,-126.721883,58,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,52,8/11/2019,50.622683,-126.752066,50.625266,-126.7652,96,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,53,8/11/2019,50.557733,-126.8748,50.559433,-126.887333,57,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,54,8/13/2019,50.61145,-127.043416,50.620583,-127.05705,59,NA,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,55,8/13/2019,50.616016,-127.110816,50.613466,-127.098333,52,128,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,56,8/13/2019,50.62135,-127.0364,50.623666,-127.04765,50,119,13/0,2.44,227
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,57,8/13/2019,50.6765,-127.1721,50.680366,-127.1622,84,120,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,58,8/13/2019,50.677633,-127.05655,50.674616,-127.0444,85,119,13/0,2.44,226
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,59,8/14/2019,50.667466,-127.02965,50.6666,-127.015966,52,124,13/0,2.44,229
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,60,8/14/2019,50.731,-126.977433,50.73355,-126.99105,95,118,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,61,8/14/2019,50.657566,-126.863666,50.64955,-126.8524,48,121,13/0,2.44,227
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,62,8/15/2019,50.898766,-126.9823,50.897033,-126.969033,47,119,13/0,2.44,220
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,63,8/15/2019,50.90435,-126.8851,50.89775,-126.889066,88,120,13/0,2.44,226
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,64,8/15/2019,50.794216,-126.940383,50.788533,-126.930483,59,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,65,8/15/2019,50.793733,-126.857033,50.78525,-126.851116,57,123,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,66,8/16/2019,50.683716,-126.625583,50.684616,-126.627933,50,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,67,8/16/2019,50.665416,-126.6582,50.661983,-126.647433,57,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,68,8/16/2019,50.64005,-126.412183,50.641033,-126.397733,57,120,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,69,8/16/2019,50.646316,-126.423516,50.6458,-126.433483,86,119,13/0,2.44,225
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,70,8/17/2019,50.493266,-126.6139,50.4864,-126.606366,61,119,13/0,2.44,221
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,71,8/17/2019,50.51895,-126.5207,50.51605,-126.508516,91,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,72,8/17/2019,50.5154,-126.50255,50.514516,-126.490816,59,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,73,8/17/2019,50.48605,-126.476216,50.485183,-126.46325,81,118,13/0,2.44,223
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,12,74,8/18/2019,50.4522,-126.0939,50.4545,-126.10765,59,119,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,75,8/18/2019,50.366916,-125.671683,50.36645,-125.68915,77,119,13/0,2.44,226
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,76,8/18/2019,50.390766,-125.553383,50.390466,-125.565766,47,120,13/0,2.44,217
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,77,8/19/2019,50.052766,-125.234683,50.0418,-125.2284,59,136,13/0,2.44,222
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,78,8/19/2019,50.085633,-125.29525,50.080316,-125.284433,49,113,13/0,2.44,221
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,14,79,8/19/2019,49.942283,-125.143766,49.948883,-125.1543,58,119,13/0,2.44,224
2019,85073,NEOCALIGUS,7/26/2019,8/26/2019,1,13,80,8/19/2019,49.96145,-125.17895,49.969533,-125.1871,42,120,13/0,2.44,222
